Epoch,Train Loss,Test Loss
297,0.0007619951490347309,0.07630321949720383
298,0.000784169714294236,0.08221514672040939
299,0.0008155203044966415,0.08197458863258361
300,0.0007308273725384087,0.07704904387394587
301,0.0007480987076889033,0.08939303259054819
302,0.0007694597993287499,0.0725052684545517
303,0.0007347130252876215,0.07657075514396032
304,0.000749044540527932,0.07585947761933008
305,0.0007358279324102181,0.08141249567270278
306,0.0007504512724915036,0.07931750843922297
307,0.000709877394363974,0.07965386018157006
308,0.0007340318273270019,0.07335997139414152
309,0.0007652774541983726,0.08148607720931371
310,0.00073129865280525,0.07918014854192734
311,0.0007241765672720417,0.0756787488857905
312,0.0007283803565358674,0.07277088006337484
313,0.0006978237900572518,0.08304329117139181
314,0.0007100790342385019,0.07255519688129425
315,0.0007315789741739907,0.07771079748868942
316,0.0007204380348600723,0.07941996067762375
317,0.0008538327230726955,0.10597408443689346
318,0.0007905056232724477,0.08310402820507685
319,0.0007308326369254954,0.07912335336208344
320,0.000733082370435888,0.07706323355436324
321,0.0007321754077242481,0.08379306837916374
322,0.0006891512788004345,0.08047262738148371
323,0.0007427804180662389,0.08424811720848084
324,0.0006604061547356347,0.07365634486079216
325,0.000621068363112432,0.07814400494098664
326,0.0006489894940103922,0.07941645751396816
327,0.0006222566092145388,0.07336752409736315
328,0.0006398912240682101,0.08397299438714981
329,0.0006497990636637917,0.07606209293007851
330,0.0006865559802908037,0.08450649857521057
331,0.000763517783747779,0.08037647783756256
332,0.0007812415960210341,0.12026906450589497
333,0.001107972000932528,0.07408317382136981
334,0.0017918122625323358,0.08531725505987803
335,0.006555101886667587,0.11657757759094238
336,0.014893556830507738,0.1065381286541621
337,0.014238616964883275,0.10089622368415196
338,0.011467243003900405,0.2821098816394806
339,0.008849572125408385,0.10514836798111597
340,0.006949080692397224,0.13228154818216958
341,0.005920663084144946,0.09514907444516818
342,0.003976089534936128,0.07986534764369328
343,0.002646333427961778,0.08256351580222447
344,0.002083657342871582,0.07235767091313998
345,0.0016722133743611199,0.08811473553379377
346,0.0014364356423417727,0.07698704486091931
347,0.0011836295481771231,0.08270319898923238
348,0.0010381347318697306,0.07671589280168216
349,0.0009909445123264084,0.07651333600282668
350,0.0008689393244545769,0.07815801709890366
351,0.0008598738083512419,0.08052728046973547
352,0.0008004733242301477,0.07723174979289373
353,0.0008131368506561826,0.0760752090315024
354,0.0007073589672196519,0.08264884665608406
355,0.0007382715838374915,0.0814004681011041
356,0.0007290867850598361,0.0719915816684564
357,0.0006818008211579311,0.0781613028049469
358,0.0006620269560220617,0.07773414259155591
359,0.0006313648713856107,0.08026814873019854
360,0.0006351021724684095,0.07832774902383487
361,0.0006618816910863475,0.08272320548693339
362,0.0006259127542445506,0.07745964750647545
363,0.0006446021352032268,0.07730796058972676
364,0.0005899789693109967,0.07794127230842908
365,0.000632252351605092,0.07432074377934138
366,0.0005710406945500936,0.07318471024433772
367,0.0005639608350961849,0.07881651371717453
368,0.0005456472499537523,0.0746745419005553
369,0.0006304831294066928,0.07488823562860489
370,0.0005902504416493078,0.0761437154809634
371,0.000624138991676133,0.07560018926858902
372,0.0006041837608683165,0.07738160262505213
373,0.0005721378264327844,0.07891895433266957
374,0.0005850910952452708,0.07749065463741621
375,0.0005615948694240716,0.08091451694567998
376,0.0005553875103834326,0.07271984487771987
377,0.0005869515365231092,0.07899264052510262
378,0.000580958513525763,0.0750702016055584
379,0.0005836971776335742,0.07609393412868182
380,0.0005984190666910123,0.08041413540641466
381,0.0006535470757323007,0.080246269206206
382,0.0005471568609829303,0.07386014675100644
383,0.0005491743541184674,0.07689290498693784
384,0.0005996111014650927,0.07618444224198659
385,0.0006120424045905195,0.07912952621777852
386,0.0005434673795631776,0.07762196227908134
387,0.000581882210465631,0.07886605630318323
388,0.0005590656370407453,0.08047346159815788
389,0.0005206495036233079,0.07423400541146596
390,0.0005207297425820596,0.0766349433362484
391,0.0005600831225617892,0.076185745348533
392,0.0005066373974464282,0.075660503556331
393,0.0005121495092667087,0.07986338833967845
394,0.0005267339862486416,0.08161961689591407
395,0.0005552664086981504,0.07789420371254285
396,0.000562890208998902,0.07637343431512515
397,0.0004888148647215631,0.07531816601753234
398,0.000524011943316846,0.08513937264680863
399,0.000511651364741502,0.07559796010454496
400,0.0005253653440417515,0.07677602872252465
401,0.0005381502980297362,0.07478402694066366
402,0.0005185365290553481,0.07585070952773094
403,0.0004917094022190819,0.07710020636518797
404,0.0005188448705572497,0.07440663253267606
405,0.0005393446161825624,0.0769952537616094
406,0.0005277130353540458,0.07769500449299813
407,0.0004858173224730072,0.07551054691274961
408,0.0005052003530888921,0.07460266813635826
409,0.0004563656172508167,0.09343944748242695
410,0.0004978792835889315,0.07515246599912644
411,0.00047387458513387375,0.07813752219080924
412,0.0005318807947656347,0.0806658461689949
413,0.0005519983727760889,0.07774813532829285
414,0.0005372697635795231,0.08246432662010193
415,0.0005434620242427896,0.07615642388661703
416,0.0005223582359030843,0.08020930528640748
417,0.0005854945182282892,0.0770312587916851
418,0.0005636894414891247,0.07949557940165201
419,0.0005555118052116422,0.07831780622402827
420,0.0005685549413923313,0.07838401069243749
421,0.0005255454097426048,0.0766264663139979
422,0.0005360564147122204,0.0743038826684157
423,0.0004682433324072648,0.08032398954033852
424,0.0004902947155965699,0.07798182388146718
425,0.0005014939706220671,0.07474412634968758
426,0.0004617784496965922,0.07547978828350703
427,0.0004804978643854459,0.07430064434806506
428,0.000491831539871378,0.07665210405985515
429,0.0004677572065136499,0.07853367527325948
430,0.0004861963009979162,0.07584681709607442
431,0.0004986430547648557,0.07895206237832705
432,0.0004682409215753001,0.0735790657500426
433,0.0005093370487965229,0.07833341151475906
434,0.0005314954551781907,0.08205993582804998
435,0.00048790409928187726,0.07552912125984827
436,0.0004484110264349039,0.07290142809351285
437,0.0004625650044289176,0.07836542755365372
438,0.0004631970358012175,0.07699614336093266
439,0.0004528372628717787,0.0768344534933567
440,0.0004489254280579863,0.07567397907376289
441,0.00047328506009998146,0.07805128167072932
442,0.00044320677648539895,0.07591202671329181
443,0.00048721284424472187,0.07561058282852173
444,0.0004726236217862202,0.07938391889135042
445,0.0004475407592124409,0.0755139634013176
446,0.0005057906581054407,0.08131941492358843
447,0.0004923388306741361,0.0762447286148866
448,0.0004808667106381445,0.0814609165986379
449,0.0005247093135215067,0.07614090527097384
450,0.0005196471038033013,0.07483739788333575
451,0.00046814493878089166,0.0777514910697937
452,0.0005130044357954628,0.07658828621109327
453,0.0004558766063268262,0.07431044255693754
454,0.0005202620264349713,0.07813683350880941
455,0.0005347744185753442,0.07596437339981398
456,0.0005096718948334456,0.0741188441713651
457,0.00047313974463139417,0.08256834452350935
458,0.0004788843291397724,0.08268304998675982
459,0.0004728400404996204,0.07486657882730166
460,0.00045843385746357617,0.0842857397099336
461,0.000491361047650032,0.07273230691750844
462,0.0005495276177060549,0.08280655990044276
463,0.0005134217165134571,0.07421035543084145
464,0.0005137460608104313,0.0880092632273833
465,0.0005457436536542243,0.0897855886320273
466,0.000562005652959838,0.07857560560107231
467,0.0005421931654456313,0.08336154962579409
468,0.0004811424499860516,0.07547331208984057
469,0.00047081263041710137,0.08312773803869883
470,0.00047609103748712825,0.07831681648890178
471,0.0004802690179915064,0.07656055117646852
472,0.0004598055545378614,0.07860907266537348
473,0.00047854119885919823,0.0775492523610592
474,0.00045406986075384475,0.07450647761424382
475,0.00043278741348465837,0.08115248888731003
476,0.0004408165463246405,0.07867104530334473
477,0.0004466040028017704,0.08372289364536603
478,0.00045480209820972825,0.07771086911360423
479,0.00043790118191046296,0.07792047734061877
480,0.00048661335086863905,0.07343343685070673
481,0.00045209842208014043,0.07615850493311882
482,0.0004808629142913829,0.08128727222482364
483,0.0004988100402988494,0.0779612864057223
484,0.000507660469652533,0.07679589773217838
485,0.000496098804977481,0.0829145027200381
486,0.0004301670142794373,0.07759429489572843
487,0.00043625708979864916,0.07277505482236545
488,0.0004469620489032456,0.07561014046271643
489,0.0004453798327853696,0.08033501704533895
490,0.00046316678575412544,0.07338243340452512
491,0.000491071079460973,0.07445985049009324
492,0.0004702503385056776,0.07699831306934357
493,0.00044738468334630684,0.07391200179855029
494,0.0004979477173441814,0.07761440689365069
495,0.00044373225601803925,0.07762679224212965
496,0.00048443960362217495,0.07398724719882012
497,0.0004937397332482592,0.08543649221460024
498,0.00048045812002210707,0.08047163685162863
499,0.00046940196089929453,0.07718125944336256
500,0.0004097042932106113,0.07961115817228953
501,0.00041373595496191194,0.07890374312798182
502,0.0004745262321429672,0.07759262611468633
503,0.000505592699283389,0.07383350695172945
504,0.0005570316668254909,0.08107402756810188
505,0.0006006148296270381,0.08304906621575356
506,0.0004909628333040961,0.08185378506779671
507,0.0005150320355918396,0.07741550703843435
508,0.00048408982145634516,0.08257866571346918
509,0.0004994776832905633,0.07672591408093771
510,0.0004710104902430127,0.07712679381171862
511,0.0004900326121046587,0.08658508176604907
512,0.0004335212451836991,0.07340621759494145
513,0.0004623338689648167,0.07749181350072225
514,0.0004701983241398853,0.08126506214340527
515,0.00046771552612039226,0.08218062455455462
516,0.00048714345049423474,0.07779701535900434
517,0.0005011789127321983,0.07963817611336708
518,0.0004708114470769134,0.07610970069964727
519,0.00047546628000283685,0.0881299235423406
520,0.0005462129315775302,0.07435614441831907
521,0.0005341230351822796,0.08268441607554754
522,0.0004931940033135038,0.07793334886431694
523,0.0004580527468998399,0.07698606267571449
524,0.00043519363350545367,0.0773897826174895
525,0.0004405199392715952,0.07598717053731283
526,0.0004636093619262317,0.07368030975262324
527,0.0004906292057044252,0.08617928852637609
528,0.00048253687969581396,0.0769410456220309
529,0.0005025589976597715,0.07801115756233533
530,0.0004864683377349542,0.07156331037481625
531,0.0004903924955848467,0.07767463574806849
532,0.0004336468520988193,0.07579041853547096
533,0.0004343701988303413,0.08049767558773359
534,0.0004433260585129675,0.07966939260562261
535,0.0004316182722578998,0.08024757494529089
536,0.0004614024655031109,0.07937947039802869
537,0.0004960038589261886,0.08785907069842021
538,0.00043548075775443404,0.07987473140160242
539,0.0005017026747076738,0.07513255134224892
540,0.0004416253261647567,0.07449039051930109
541,0.0004975523972987301,0.0731616860628128
542,0.00042751547811483895,0.07960565755764644
543,0.0004227374106887038,0.07676800628503164
544,0.00040784164771644606,0.07672490313649177
545,0.0004398954038818677,0.08225683366258939
546,0.00043015173274195856,0.080828744272391
547,0.0004980763575683037,0.07620120594898859
548,0.0004566304415843829,0.08253446290890376
549,0.00046207349837964606,0.07134394779801369
550,0.00047488835338434135,0.08019313842058182
551,0.0005229457278942896,0.07969767833749453
552,0.0005344020652032836,0.09255095889170964
553,0.0005113432568463462,0.0723841193318367
554,0.0004930813820101321,0.07277751157681148
555,0.0006930775343681927,0.12517774055401484
556,0.004693468504205898,0.19693760335445404
557,0.004891157397931373,0.08128219485282898
558,0.003450055848462162,0.07928667083382607
559,0.0039558090766270955,0.12365654269854227
560,0.010587122465173404,0.1037726632754008
561,0.01039009561141332,0.15249288618564605
562,0.00857351699223121,0.09474655012289683
563,0.006288361841881716,0.08051126763224602
564,0.005193547264293388,0.12835928152004877
565,0.003674674624991086,0.08068748806913693
566,0.003146622900126709,0.09256967345873515
567,0.0021285631117859373,0.09217774386207263
568,0.0016336151857480959,0.08218701114257176
569,0.0011712127863601953,0.08592902839183808
570,0.0009423052207394331,0.08033993924657504
571,0.000791592038564246,0.08698508789141973
572,0.000673736684386515,0.07869791433215141
573,0.0006459205425171941,0.07558783739805222
574,0.0005863939184712729,0.07921577662229538
575,0.0005836128972953669,0.07755042240023613
576,0.0005561588566612314,0.07537635318934917
577,0.0005627328385081556,0.08150700514515241
578,0.00046473401253698047,0.07476135738193988
579,0.0004500976799883776,0.07632707181076209
580,0.0004379954939294192,0.07700839914381503
581,0.0003980820923526254,0.07506820564468701
582,0.00039115601387392315,0.07812399486700694
583,0.0004625590441369072,0.07478742773334185
584,0.00043785679619759324,0.07555583002666633
585,0.00042064867598970456,0.07643351311484972
586,0.000435926924864934,0.07759844196339448
587,0.00048363201803079355,0.07611383055647214
588,0.00045930386572662325,0.07389903848369916
589,0.00043647296304159144,0.07580327776571115
590,0.0004021410698812731,0.07701592718561491
591,0.000393457765199451,0.07598587684333324
592,0.00041461542050388677,0.07578905473152796
593,0.0004041468371913113,0.0743758739779393
594,0.0003907720713565747,0.07776467969020208
595,0.000398122086448388,0.07513692346711953
596,0.0003672722416188292,0.07289590778450171
597,0.0003797583676081289,0.07682882865269978
598,0.0004642867366783321,0.0798539325594902
599,0.0004265197527732838,0.07353738146523635
600,0.0004365845374694025,0.07881525340179603
601,0.0004299169564964595,0.07360715727011363
602,0.00042834975394523807,0.07951867021620274
603,0.0004457431320204503,0.0775529786447684
604,0.0004928567582586159,0.07630339999993642
605,0.00042757487441930504,0.07748865661521753
606,0.0004185809756422208,0.0779280040661494
607,0.0003960031285209374,0.07540220819413662
608,0.00038030670490115883,0.07514193644126256
609,0.00041244646038480657,0.07617447686692079
610,0.0003978302520786033,0.07757664109269778
611,0.0003960755351430702,0.07559012912213803
612,0.00042256433102819655,0.07627129872639973
613,0.00038599855430355225,0.07965548103054365
614,0.0004155654757266381,0.0775774568816026
615,0.0003990994989268344,0.07860711475213368
616,0.0004088233781254126,0.07306876428425312
617,0.0003763568583289506,0.07431926133732002
618,0.00036251520259409313,0.07649613328278065
619,0.0003548177694729357,0.07573090794185798
620,0.0003914785463604386,0.07319586887955666
621,0.0003670788445958385,0.07588508007427057
622,0.00039758609047297526,0.07641245402395726
623,0.0004132786580292439,0.07985024695595105
624,0.00038272047087688135,0.07098864701886971
625,0.0003890049244553127,0.07633444629609584
626,0.00039072143465832427,0.07708179652690887
627,0.00038313736380250367,0.07673202147086461
628,0.0003661280806624779,0.07423258021473884
629,0.000389090408872882,0.07820814485351245
630,0.0003918637652639989,0.07628860761721928
631,0.0003530422818019158,0.07395883783698082
632,0.00039383946193589106,0.07617741703987121
633,0.0003594982418818054,0.07583714952071507
634,0.0003648351473492329,0.07454087351759275
635,0.0003942000865936279,0.07623538846770922
636,0.0003852166808037846,0.07398343081275623
637,0.0003988652276220145,0.07495449982583523
638,0.00038078647128444304,0.0754200647274653
639,0.00038407563438846006,0.07680309688051541
640,0.0003921381627312965,0.07564456862707933
641,0.00040436463706471304,0.0780053153882424
642,0.00040902163760081207,0.07473538798590501
643,0.0003997050938024013,0.07633447900414467
644,0.00038162480988022354,0.07473886522154014
645,0.0004160944569890422,0.07357044065992037
646,0.0003759066460447179,0.07648048574725787
647,0.0004543426030970834,0.07383218022684256
648,0.0003912572439380542,0.07670851930975914
649,0.0003957341408305284,0.0740359777212143
650,0.0003582311355232916,0.07599441376825174
651,0.0003998955912646596,0.07497859522700309
652,0.000387481228724398,0.07556765933831533
653,0.0003759002009044505,0.07867734462022781
654,0.00039373291225207075,0.07408793359994888
655,0.00038753428280836454,0.07877075865864754
656,0.0004197186293270163,0.07848496596018473
657,0.00040338969237550544,0.07421840357283752
658,0.00039607517822231686,0.07368300922214985
659,0.0004118542007118877,0.0742382984360059
660,0.0003499083180860099,0.07512185364961624
661,0.0003680072379453729,0.07641071232656638
662,0.00036743485666294065,0.07512289891640345
663,0.0003516203525079483,0.0768335622549057
664,0.00036037490966177923,0.07643664516508579
665,0.0003591923093578468,0.07585550591349602
666,0.00037119646030650647,0.07339782963196437
667,0.0003891203864650042,0.07761927877863248
668,0.00037416643596737195,0.07231970712542533
669,0.00036376301337171483,0.07691407625873883
670,0.0003747361497867301,0.07756091207265854
671,0.00038270954814463576,0.07376391718784968
672,0.0003585244355619782,0.07455388153592746
673,0.00040818857313651175,0.08010257239143054
674,0.00039297982567438374,0.07564254706104596
